Your doctor will decide how Abseamed will be injected.	Læknirinn mun ákveða hvernig Abseamed verður sprautað.
Zavicefta will be given to you by a doctor or a nurse.	Læknir eða hjúkrunarfræðingur mun gefa þér Zavicefta.
Zavicefta works by killing certain types of bacteria, which can cause serious infections.	Zavicefta virkar með því að drepa ákveðnar tegundir af bakteríum, sem geta valdið alvarlegum sýkingum.
Zebinix 200 mg tablets	Zebinix 200 mg töflur
Zebinix 200 mg tablets	Zebinix 200 mg töflur.
Zebinix 200 mg tablets are white and oblong.	Zebinix 200 mg töflur eru hvítar og ílangar.
Zebinix 200 mg tablets Eslicarbazepine acetate	Zebinix 200 mg töflur Eslikarbazepín asetat
Zebinix 400 mg tablets	Zebinix 400 mg töflur
Zebinix 400 mg tablets	Zebinix 400 mg töflur.
Zebinix 400 mg tablets Eslicarbazepine acetate	Zebinix 400 mg töflur Eslikarbazepín asetat
Zebinix 600 mg tablets	Zebinix 600 mg töflur
Zebinix 600 mg tablets are white and oblong.	Zebinix 600 mg töflur eru hvítar og ílangar.
Zebinix 600 mg tablets Eslicarbazepine acetate	Zebinix 600 mg töflur Eslikarbazepín asetat
Zebinix 800 mg tablets	Zebinix 800 mg töflur
Zebinix 800 mg tablets are white and oblong.	800 mg töflur eru hvítar og ílangar töflur.
Zebinix 800 mg tablets Eslicarbazepine acetate	Zebinix 800 mg töflur Eslikarbazepín asetat
Zebinix belongs to a group of medicines called anti-epileptics used to treat epilepsy, a condition where someone has repeated seizures or fits.	Zebinix tilheyrir flokki lyfja sem kallast flogaveikilyf og eru notuð til meðferðar við flogaveiki, sjúkdómi sem veldur því að viðkomandi fær endurtekin flog eða krampaköst.
Zebinix contains the active substance eslicarbazepine acetate.	Zebinix inniheldur virka efnið eslikarbazepín asetat.
Zebinix has been given to you by your doctor to reduce your number of seizures.	Læknirinn hefur gefið þér Zebinix til að fækka flogum.
Zebinix is for oral use.	Zebinix er til inntöku.
Zebinix is indicated as adjunctive therapy in adults with partial-onset seizures with or without secondary generalisation.	Zebinix er ætlað sem viðbótarmeðferð hjá fullorðnum með staðbundin hlutaflog, með eða án síðkominna krampaalfloga.
Zebinix is not recommended if you have severe kidney problems.	Notkun Zebinix er ekki ráðlögð ef þú ert með alvarleg nýrnavandamál.
Zebinix is not recommended in patients with severe liver problems. if you are taking any medicine which can cause an abnormality on the ECG (electrocardiogram) called increased PR interval.	Notkun Zebinix er ekki ráðlögð hjá sjúklingum með alvarleg lifrarvandamál. ef þú tekur einhver lyf sem geta valdið frávikum á hjartarafriti sem kallast lengt PR bil.
Zebinix is not recommended in patients with severe renal disease. if you have liver problems.	Notkun Zebinix er ekki ráðlögð hjá sjúklingum með alvarlega nýrnasjúkdóma. ef þú ert með lifrarvandamál.
Zebinix is not to be given to children and adolescents.	Ekki skal gefa börnum og unglingum Zebinix.
Zebinix is used in adult patients who are already taking other anti-epileptic medicines and are still experiencing seizures that affect one part of the brain (partial seizure).	Zebinix er notað hjá fullorðnum sjúklingum sem þegar taka önnur flogaveikilyf og eru enn að fá flog sem hafa áhrif í hluta heilans (hlutaflog).
Zebinix may be taken with or without food.	Zebinix má taka með eða án fæðu.
Zebinix may make hormonal contraceptives such as the contraceptive pill less effective.	Zebinix getur dregið úr verkun hormónagetnaðarvarna svo sem pillunnar.
Zebinix may make you feel dizzy and/or drowsy, particularly at the beginning of treatment.	Zebinix gæti valdið sundli og/eða syfju hjá þér, einkum í upphafi meðferðar.
Zebinix may make you feel dizzy, drowsy and affect your vision, particularly at the beginning of treatment.	Zebinix getur valdið svima, syfju og áhrifum á sjónina hjá þér, einkum í upphafi meferðar.
Zebinix may make you feel dizzy, drowsy and affect your vision, particularly at the beginning of treatment.	Zebinix getur valdið svima, syfju og áhrifum á sjónina hjá þér, einkum í upphafi meðferðar.
Zebinix must be added to existing anticonvulsant therapy.	Zebinix skal bæta við krampaleysandi meðferð sem er til staðar.
Zebinix tablets may be taken with or without food.	Zebinix töflur má taka með eða án fæðu.
Zeffix 100 mg film-coated tablets	Zeffix 100 mg filmuhúðaðar töflur.
Zeffix 100 mg film-coated tablets Lamivudine	Zeffix 100 mg filmuhúðaðar töflur Lamivúdín
Zeffix 100 mg tablets Lamivudine	Zeffix 100 mg töflur Lamivúdín
Zeffix 5 mg/ml oral solution	Zeffix 5 mg/ml mixtúra, lausn.
Zeffix 5 mg/ml oral solution Lamivudine	Zeffix 5 mg/ml mixtúra, lausn Lamivúdín
Zeffix also contains preservatives (parahydroxybenzoates) which may cause allergic reactions (possibly delayed).	Zeffix inniheldur einnig rotvarnarefni (parahýdroxýbenzóöt) sem geta valdið ofnæmisviðbrögðum (hugsanlega síðkomnum).
Zeffix can be taken with or without food.	Zeffix má taka með eða án matar.
Zeffix can be used during pregnancy if clinically needed.	Zeffix má nota á meðgöngu ef klínísk þörf er á því.
Zeffix can be used in people whose liver is damaged, but still functions normally (compensated liver disease) and in combination with other medicines in people whose liver is damaged and does not function normally (decompensated liver disease).	Zeffix má nota hjá fólki með lifur sem er skemmd en starfar samt eðlilega (lifrarsjúkdóm í jafnvægi) og ásamt öðrum lyfjum hjá fólki með lifur sem er skemmd og starfar ekki eðlilega (lifrarsjúkdóm í ójafnvægi).
Zeffix can pass into breast-milk.	Zeffix getur borist í brjóstamjólk.
Zeffix contains sucrose.	Zeffix inniheldur súkrósa.
Zeffix contains sugar and preservatives	Zeffix inniheldur sykur og rotvarnarefni
Zeffix film-coated tablets are supplied in tamper evident foil blisters containing 28 or 84 tablets.	Zeffix filmuhúðaðar töflur eru í innsigluðum þynnupakkningum sem innihalda 28 eða 84 töflur.
Zeffix is an antiviral medicine that suppresses the hepatitis B virus and belongs to a group of medicines called nucleoside analogue reverse transcriptase inhibitors (NRTIs).	Zeffix er veirusýkingalyf sem bælir lifrarbólguveiru B og tilheyrir flokki lyfja sem kallast núkleósíðbakritahemlar.
Zeffix is an antiviral medicine that suppresses the hepatitis B virus and belongs to a group of medicines called nucleoside analogue reverse transcriptase inhibitors (NRTIs).	Zeffix erveirusýkingalyf sem bælir lifrarbólguveiru B og tilheyrir flokki lyfja sem kallast núkleósíðbakritahemlar.
Zeffix is indicated for the treatment of chronic hepatitis B in adults with:	Zeffix er ætlað til meðferðar gegn langvinnri lifrarbólgu B hjá fullorðnum sem eru með:
Zeffix is used to treat long term (chronic) hepatitis B infection in adults.	Zeffix er notað við meðferð langvinnrar sýkingar af völdum lifrarbólgu B hjá fullorðnum.
Zeffix may make you feel tired, which could affect your ability to drive or use machines.	Zeffix getur valdið þreytu sem getur haft áhrif á hæfni þína til aksturs eða notkunar véla.
Zeffix oral solution is supplied in cartons containing a white polyethylene bottle, with a child resistant cap.	Zeffix mixtúra er í öskjum sem innihalda hvíta pólýetýlen flösku með barnaöryggisloki.
Zeffix should not be taken with any other medicinal products containing lamivudine or medicinal products containing emtricitabine (see section 4.5).	Zeffix skal ekki taka með neinum öðrum lyfjum sem innihalda lamivúdín, eða lyfjum sem innihalda emtrícítabín (sjá kafla 4.5).
Zelboraf 240 mg film-coated tablets are pinkish white to orange white.	Zelboraf 240 mg filmuhúðaðar töflur eru ljósbleikar til ljósrauðgular.
Zelboraf 240 mg film-coated tablets vemurafenib	Zelboraf 240 mg filmuhúðaðar töflur vemurafenib
Zelboraf 240 mg film-coated tablets.	Zelboraf 240 mg filmuhúðaðar töflur.
Zelboraf 240 mg tablets vemurafenib	Zelboraf 240 mg töflur vemurafenib
Zelboraf has side effects that can affect your ability to drive or to operate machines.	Zelboraf hefur aukaverkanir sem geta haft áhrif á hæfni til aksturs eða notkunar véla.
Zelboraf is an anticancer medicine that contains the active substance vemurafenib.	Zelboraf er krabbameinslyf sem inniheldur virka efnið vemurafenib.
Zelboraf is not recommended for children and adolescents.	Ekki er ráðlagt að nota Zelboraf hjá börnum og unglingum.
Zelboraf is not recommended for use during pregnancy unless your doctor considers that the benefit for the mother outweighs the risk for the baby.	Ekki er ráðlagt að nota Zelboraf á meðgöngu nema ávinningur fyrir móðurina vegi þyngra en áhætta fyrir barnið að mati læknisins.
Zelboraf may decrease the efficacy of some oral contraceptives.	Zelboraf getur dregið úr verkun sumra getnaðarvarnalyfja til inntöku.
Zelboraf targets proteins made from this modified gene and slows down or stops the development of your cancer.	Zelboraf hefur áhrif á prótein sem er afurð stökkbreytta gensins og hægir á eða stöðvar framþróun æxlisins.
Zentiva Pharma GmbH Tel: +49 (0)180 20 20 010	Zentiva Pharma GmbH Tel: +49 (0)180 20 20 10
Zentiva Pharma GmbH Tel: +49(0)180 20 200 10	Zentiva Pharma GmbH Tel: +49 (0)180 2 222010
Zentiva, k.s..	Zentiva, k.s.
ZEPATIER (administered alone or in combination with ribavirin) is not likely to have an effect on the ability to drive and use machines.	Ólíklegt er að ZEPATIER (eitt sér eða í samsettri meðferð með ribavirini) hafi áhrif á hæfni til aksturs og notkunar véla.
ZEPATIER + RBV, 16 Weeks	ZEPATIER + RBV, 16 vikur
ZEPATIER 50 mg/100 mg film-coated tablets	ZEPATIER 50 mg/100 mg filmuhúðaðar töflur
ZEPATIER 50 mg/100 mg film-coated tablets elbasvir/grazoprevir	ZEPATIER 50 mg/100 mg filmuhúðaðar töflur elbasvir/grazoprevir
ZEPATIER combines two direct-acting antiviral agents with distinct mechanisms of action and non- overlapping resistance profiles to target HCV at multiple steps in the viral lifecycle.	ZEPATIER sameinar tvö lyf með beina verkun á veirur sem eru með mismunandi verkunarhátt og ónæmissvið sem ekki skarast og verka á HCV á ýmsum stigum á lífsferli veirunnar.
ZEPATIER contains lactose and sodium	ZEPATIER inniheldur laktósa og natríum
ZEPATIER contains lactose monohydrate.	ZEPATIER inniheldur laktósaeinhýdrat.
ZEPATIER contains sodium.	ZEPATIER inniheldur natríum.
ZEPATIER for 12 weeks	ZEPATIER í 12 vikur
ZEPATIER is an antiviral medicine that contains the active substances elbasvir and grazoprevir.	ZEPATIER er veirulyf sem inniheldur virku efnin elbasvir og grazoprevir.
ZEPATIER is contraindicated in patients with moderate or severe hepatic impairment (Child-Pugh B or C) (see sections 4.3 and 5.2).	Sjúklingar með meðalskerta eða verulega skerta lifrarstarfsemi (Child-Pugh B eða C) eiga ekki að nota ZEPATIER (sjá kafla 4.3 og 5.2).
ZEPATIER is indicated for the treatment of chronic hepatitis C (CHC) in adults (see sections 4.2, 4.4 and 5.1).	ZEPATIER er ætlað til meðferðar á langvinnri lifrarbólgu C (CHC) hjá fullorðnum (sjá kafla 4.2, 4.4 og 5.1).
ZEPATIER is not recommended for use in children and adolescents under 18 years of age because the safety and efficacy have not been established in this population.	ZEPATIER er ekki ráðlagt hjá börnum og unglingum yngri en 18 ára þar sem ekki hefur verið sýnt fram á öryggi og verkun hjá þeim hóp.
ZEPATIER is not recommended in patients infected with these genotypes.	Notkun ZEPATIER er ekki ráðlögð hjá sjúklingum með þessar arfgerðir.
ZEPATIER is sometimes taken with another medicine, ribavirin.	ZEPATIER er stundum tekið ásamt öðru lyfi, ribavirini.
ZEPATIER is used to treat long-term hepatitis C infection in adults aged 18 years and older.	ZEPATIER er notað við langvinnri lifrarbólgu C i hjá fullorðnum 18 ára og eldri.
ZEPATIER should be discontinued if ALT elevation is accompanied by signs or symptoms of liver inflammation or increasing conjugated bilirubin, alkaline phosphatase, or international normalised ratio (INR).	Meðferð með ZEPATIER á að stöðva ef ALT hækkun fylgja vísbendingar eða einkenni lifrarbólgu eða aukning á bundnu bilirubíni, alkalískum fosfatasa eða INR (international normalised ratio).
ZEPATIER treatment should be initiated and monitored by a physician experienced in the management of patients with CHC.	Læknir með reynslu af meðferð sjúklinga með langvinna lifrarbólgu C á að hefja meðferð með ZEPATIER og hafa eftirlit með henni.
ZEPATIER with ribavirin	ZEPATIER ásamt ribavirini
ZEPATIER, 12 Weeks	ZEPATIER, 12 vikur
ZEPATIER.	þörmum)
Zerbaxa 1 g / 0.5 g powder for concentrate ceftolozane / tazobactam	Zerbaxa 1 g/0,5 g þykknisstofn ceftólózan/tazóbactam
Zerbaxa 1 g / 0.5 g powder for concentrate for solution for infusion ceftolozane / tazobactam	Zerbaxa 1 g/0,5 g stofn fyrir innrennslisþykkni, lausn ceftólózan/tazóbactam
Zerbaxa 1 g/0.5 g powder for concentrate for solution for infusion	Zerbaxa 1 g/0,5 g stofn fyrir innrennslisþykkni, lausn
Zerbaxa can be removed by haemodialysis.	Zerbaxa er hægt að fjarlægja með blóðskilun.
Zerbaxa contains sodium	Zerbaxa inniheldur natríum
Zerbaxa is a medicine used to treat a range of bacterial infections.	Zerbaxa er lyf sem notað er til að meðhöndla margar bakteríusýkingar.
Zerbaxa is a white to slightly yellow powder for concentrate for solution for infusion (powder for concentrate) supplied in a vial.	Zerbaxa er hvítur til ljósgulur stofn fyrir innrennslisþykkni, lausn (stofn fyrir þykkni) í hettuglasi.
Zerbaxa is available in packs containing 20 mL Type I clear glass vial with stopper (bromobutyl rubber) and flip-off seal.	Zerbaxa er fáanlegt í pakkningum sem innihalda 20 ml hettuglös úr litlausu gleri af tegund I með tappa (brómóbútýlgúmmí) og innsiglisflipa.
Zerbaxa is for intravenous infusion.	Zerbaxa er ætlað til innrennslis í bláæð.
Zerbaxa is indicated for the treatment of the following infections in adults (see section 5.1):	Zerbaxa er ætlað til meðferðar við eftirfarandi sýkingum hjá fullorðnum (sjá kafla 5.1):
Zerbaxa is used in adults to treat complicated infections within the abdomen, and kidney and urinary system infections.	Zerbaxa er notað hjá fullorðnum til að meðhöndla flóknar sýkingar í kviðarholi og sýkingar í nýrum og þvagfærum.
Zerbaxa may cause dizziness, which can affect your ability to drive and use machines.	Zerbaxa getur valdið sundli sem getur haft áhrif á hæfni til aksturs og notkunar véla.
Zerbaxa may have a minor influence on the ability to drive and use machines.	Zerbaxa getur haft smávægileg áhrif á hæfni til aksturs og notkunar véla.
Zerbaxa should only be used during pregnancy if the expected benefit outweighs the possible risks to the pregnant woman and foetus.	Zerbaxa ætti aðeins að nota á meðgöngu ef væntanlegur ávinningur vegur þyngra en hugsanleg áhætta fyrir þunguðu konuna og fóstrið.
Zerbaxa solution for infusion is clear and colourless to slightly yellow.	Zerbaxa innrennslislyf, lausn er tær og litlaus til gulleit.
Zerbaxa was evaluated in Phase 3 comparator-controlled clinical trials of complicated intra-abdominal infections and complicated urinary tract infections (including pyelonephritis), which included a total of 1,015 patients, treated with Zerbaxa (1 g / 0.5 g intravenously every 8 hours, adjusted to match renal function where appropriate) for up to 14 days.	Zerbaxa var metið í 3. stigs klínískum samanburðarrannsóknum með virku samanburðarlyfi, á flóknum kviðarholssýkingum og flóknum þvagfærasýkingum (þ.m.t. nýrna- og skjóðubólgu) sem tóku til alls 1.015 sjúklinga sem fengu meðferð með Zerbaxa (1 g/0,5 g í bláæð á 8 klst. fresti, aðlagað að nýrnastarfsemi þar sem við átti) í allt að 14 daga.
Zerit 15 mg hard capsules	Zerit 15 mg hart hylki
Zerit 15 mg hard capsules	Zerit 15 mg hörð hylki
Zerit 15 mg hard capsules are red and yellow and marked with “BMS 1964” on one side and “15” on the other side.	Zerit 15 mg hörð hylki eru rautt og gult, með áletruninni „BMS 1964“ á annarri hliðinni og „15“ á hinni hliðinni.
Zerit 15 mg hard capsules are supplied in blister packs of 56 hard capsules or bottles of 60 hard capsules.	Zerit 15 mg hörð hylki eru í þynnupakkningum sem innihalda 56 hörð hylki eða í lyfjaglösum sem innihalda 60 hörð hylki.
Zerit 15 mg hard capsules Stavudine	Zerit 15 mg hörð hylki Stavúdín
Zerit 15 mg hard capsules Zerit 20 mg hard capsules Zerit 30 mg hard capsules Zerit 40 mg hard capsules	Zerit 15 mg hart hylki Zerit 20 mg hart hylki Zerit 30 mg hart hylki Zerit 40 mg hart hylki
Zerit 20 mg hard capsules	Zerit 20 mg hart hylki
Zerit 20 mg hard capsules	Zerit 20 mg hörð hylki
Zerit 20 mg hard capsules are brown and marked with “BMS 1965” on one side and “20” on the other side.	Zerit 20 mg hörð hylki eru brúnt, með áletruninni „BMS 1965“ á annarri hliðinni og „20“ á hinni hliðinni.
Zerit 20 mg hard capsules are supplied in blister packs of 56 hard capsules or bottles of 60 hard capsules.	Zerit 20 mg hörð hylki eru í þynnupakkningum sem innihalda 56 hörð hylki eða í lyfjaglösum sem innihalda 60 hörð hylki.
Zerit 20 mg hard capsules Stavudine	Zerit 20 mg hörð hylki Stavúdín
Zerit 200 mg powder for oral solution	Zerit 200 mg mixtúruduft, lausn
Zerit 200 mg powder for oral solution is supplied in a bottle containing 200 ml solution.	Zerit 200 mg mixtúruduft er í 200 ml flösku.
Zerit 200 mg powder for oral solution Stavudine	Zerit 200 mg mixtúruduft, lausn Stavúdín
Zerit 30 mg hard capsules	Zerit 30 mg hart hylki
Zerit 30 mg hard capsules	Zerit 30 mg hörð hylki
Zerit 30 mg hard capsules are light and dark orange and marked with “BMS 1966” on one side and “30” on the other side.	Zerit 30 mg hörð hylki eru appelsínugult og appelsínurautt, með áletruninni „BMS 1966“ á annarri hliðinni og „30“ á hinni hliðinni.
Zerit 30 mg hard capsules are supplied in blister packs of 56 hard capsules or bottles of 60 hard capsules.	Zerit 30 mg hörð hylki eru í þynnupakkningum sem innihalda 56 hörð hylki eða í lyfjaglösum sem innihalda 60 hörð hylki.
Zerit 30 mg hard capsules Stavudine	Zerit 30 mg hörð hylki Stavúdín
Zerit 40 mg hard capsules	Zerit 40 mg hart hylki
Zerit 40 mg hard capsules	Zerit 40 mg hörð hylki
Zerit 40 mg hard capsules are dark orange and marked with “BMS 1967” on one side and “40” on the other side.	Zerit 40 mg hörð hylki eru appelsínurautt, með áletruninni „BMS 1967“ á annarri hliðinni og „40“ á hinni hliðinni.
Zerit 40 mg hard capsules are supplied in blister packs of 56 hard capsules or bottles of 60 hard capsules.	Zerit 40 mg hörð hylki eru í þynnupakkningum sem innihalda 56 hörð hylki eða í lyfjaglösum sem innihalda 60 hörð hylki.
Zerit 40 mg hard capsules Stavudine	Zerit 40 mg hörð hylki Stavúdín
Zerit belongs to a particular group of antiviral medicines, also known as antiretrovirals, called nucleoside reverse transcriptase inhibitors (NRTIs).	Zerit er í sérstökum flokki veirulyfja, einnig þekkt sem veiruhemjandi lyf og kölluð núkleósíða bakritahemlar (nucleoside analougue reverse transcriptase inhibitors (NRTIs)).
Zerit can cause a sometimes fatal condition called lactic acidosis, together with an enlarged liver.	Zerit getur leitt til mjólkursýringar ásamt lifrarstækkun, sem getur leitt til dauða.
Zerit can cause a sometimes fatal condition called lactic acidosis, together with an enlarged liver.	Zerit getur leitt til mjólkursýrublóðsýringar ásamt lifrarstækkun, sem getur leitt til dauða.
Zerit contains lactose	Zerit inniheldur laktósa
Zerit contains sucrose and preservatives	Zerit inniheldur sykur og rotvarnarefni
Zerit dosage	Skammtur Zerit
Zerit dosage (according to creatinine clearance)	Skammtur Zerit (með kreatínín úthreinsun til hliðsjónar)
Zerit has been studied in combination with other antiretroviral agents, e.g. didanosine, lamivudine, ritonavir, indinavir, saquinavir, efavirenz, and nelfinavir.	Rannsóknir hafa verið gerðar á Zerit samtímis notkun annarra andretróveiru lyfja t.d. dídanósín lamivúdín, rítónavír, sakvínavír, efavírens og nelfínavír.
Zerit has been studied in combination with other antiretroviral agents, e.g. didanosine, lamivudine, ritonavir, indinavir, saquinavir, efavirenz, and nelfinavir.	Rannsóknir hafa verið gerðar á Zerit samtímis notkun annarra andretróveirulyfja t.d. dídanósín lamivúdín, rítónavír, sakvínavír, efavírens og nelfínavír.
Zerit is indicated in combination with other antiretroviral medicinal products for the treatment of HIV infected adult patients and paediatric patients (from birth) only when other antiretrovirals can not be used.	Zerit er ætlað til meðferðar á fullorðnum sjúklingum með HIV sýkingu, samtímis meðferð með öðrum andretróveirulyfjum og börnum (frá fæðingu) eingöngu þegar ekki er hægt að notast við aðra andretróveirumeðferð.
Zerit is indicated in combination with other antiretroviral medicinal products for the treatment of HIV infected adult patients and paediatric patients (over the age of 3 months) only when other antiretrovirals can not be used.	Zerit er ætlað til meðferðar á fullorðnum sjúklingum með HIV sýkingu, samtímis meðferð með öðrum andretróveirulyfjum, og börnum (eldri en þriggja mánaða) eingöngu þegar ekki er hægt að notast við aðra andretróveirumeðferð.
Zerit may also be administered by carefully opening the hard capsule and mixing the contents with food.	Einnig má gefa Zerit með því að opna harða hylkið gætilega og blanda innihaldinu út í mat.
Zerit may cause dizziness and drowsiness.	Zerit getur valdið sundli og syfju.
Zerit may improve your condition, but it is not a cure for your HIV infection.	Zerit getur bætt ástand þitt, en það læknar ekki HIV-sýkinguna.
Zerit should not be used during pregnancy unless clearly necessary.	Zerit ætti ekki að nota á meðgöngu nema brýna nauðsyn beri til.
Zerit with food and drink	Zerit með mat eða drykk
Zero days	Biðtími: Núll dagar.
Zero days	Núll dagar
Zero days	Núll dagar.
Zero days.	Innihald
Zero days.	Núll dagar
Zero days.	Núll dagar.
Zero hours / 4 days after calving*	Núll klst. / 4 dagar eftir burð
Zero hours after calving (when the dry period length is 32 days or more)	Núll klst. eftir burð (þegar geldstöðutímabilið er 32 dagar eða meira)
Zero hours after calving when the dry period length is 32 days or more.	Núll klst. eftir burð þegar geldstöðutímabilið er 32 dagar eða meira.
Zero point adjustment of the detectors by means of the zero gas generated in the spectrometer.	Núllpunktur í skynjurunum er stilltur með núll-lofttegund sem mynduð er í litrófsmælinum.
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations for infusion	Zevalin 1,6 mg/ml, samstæða fyrir geislavirkt lyf til innrennslis.
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations for infusion Ibritumomab tiuxetan [90Y]	Zevalin 1,6 mg/ml samstæða fyrir geislavirkt lyf til innrennslis Íbrítúmómab tíúxetan [90Y]
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations Formulation buffer solution	Zevalin 1,6 mg/ml samstæða fyrir geislavirkt lyf Blönduð búfferlausn
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations Ibritumomab tiuxetan solution	Zevalin 1,6 mg/ml / íbrítúmómab tíúxetan lausn Íbrítúmómab tíúxetan lausn
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations Reaction vial	Zevalin 1,6 mg/ml samstæða fyrir geislavirkt lyf Blöndunarglas
Zevalin 1.6 mg/ml kit for radiopharmaceutical preparations Sodium acetate solution	Zevalin 1,6 mg/ml samstæða fyrir geislavirkt lyf Natríum asetatlausn
Zevalin attaches to a protein (CD20) on the surface of certain white blood cells (B-cells) and kills them by irradiation.	Zevalin binst próteini (CD20) á yfirborði ákveðinna hvítra blóðfrumna (B-frumna) og eyðir þeim með geislun.
Zevalin can affect your ability to drive and use machines, as dizziness is a common side effect.	Zevalin getur haft áhrif á hæfni þína til að aka og nota vélar þar sem sundl er algeng aukaverkun.
Zevalin contains 1 of each of the following:	Zevalin inniheldur 1 af hverju eftirfarandi:
Zevalin contains sodium	Zevalin innheldur natríum
Zevalin could affect the ability to drive and to use machines, as dizziness has been reported as a common side effect.	Zevalin gæti haft áhrif á hæfni manna til aksturs og notkunar véla þar sem algengt er að tilkynnt sé um sundl.
Zevalin is a kit for radiopharmaceutical preparation for infusion, containing:	Zevalin samstæða fyrir geislavirkt lyf til innrennslis inniheldur:
Zevalin is a kit for the preparation of the active substance ibritumomab tiuxetan [90Y], a monoclonal antibody labelled with the radioactive substance yttrium-90 (90Y).	Zevalin er samstæða til myndunar á virka efninu íbrítúmómabi tíúxetani [90Y], einstofna mótefni sem merkt er með geislavirka efninu yttríum-90 (90Y).
Zevalin is also used in previously untreated patients with follicular lymphoma.	Zevalin er einnig notað við hnútóttu eitilæxli hjá sjúklingum sem ekki hafa fengið meðferð áður.
Zevalin is given by intravenous infusion (drip into a vein) usually lasting about 10 minutes.	Zevalin er gefið sem innrennsli í bláæð (dreypi í bláæð) sem gefið er á um það bil 10 mínútum.
Zevalin is indicated in adults.	Zevalin er ætlað fullorðnum.
Zevalin is not recommended for use in children and adolescents below 18 years due to a lack of data on safety and efficacy.	Ekki er mælt með notkun Zevalin fyrir börn og unglinga undir 18 ára aldri þar sem skortur er á upplýsingum um öryggi og verkun.
Zevalin is not recommended for use in children below age 18 since safety and efficacy have not been established.	Ekki er mælt með notkun Zevalin hjá börnum yngri en 18 ára þar sem öryggi og verkun hafa ekki verið staðfest.
Zevalin is not used directly, but must be prepared by your healthcare professional first.	Zevalin er ekki notað beint heldur verður að undirbúa það fyrst af heilbrigðisstarfsmanni.
Zevalin is supplied as a kit for the preparation of yttrium-90 (90Y) radiolabelled ibritumomab tiuxetan.	Zevalin fæst sem samstæða til myndunar á yttríum-90 (90Y) geislamerktu íbrítúmómabi tíúxetani.
Zevalin is supplied as a kit for the preparation of yttrium-90 radiolabelled ibritumomab tiuxetan.	Zevalin fæst sem samstæða til myndunar á yttríum-90 geislamerktu íbrítúmómabi tíúxetani.
Zevalin is used to treat patients suffering from specific subgroups of B-cell non-Hodgkins lymphoma (CD20+ indolent or transformed B-cell NHL) if an earlier rituximab, another monoclonal antibody, treatment has not worked, or has stopped working (refractory or relapsed disease).	Zevalin er notað til meðferðar hjá sjúklingum sem eru með ákveðinn undirhóp B-frumu eitilæxla sem ekki eru Hodgkinssjúkdómur (CD20+hægfara eða afbrigðilegt B-frumu eitilæxli sem ekki er Hodgkinssjúkdómur) ef fyrri meðferð með rítúximabi, sem er annað einstofna mótefni, hefur ekki verkað eða hefur hætt að verka (endurkominn/þrálátur sjúkdómur).
Zevalin is used with another medicine containing the active substance rituximab.	Zevalin er notað með öðru lyfi sem inniheldur virka efnið rítúximab.
Zevalin may be infused directly by stopping the flow from an infusion bag and administering it directly into the line.	Zevalin má gefa með beinu innrennsli með því að stöðva rennsli úr innrennslispokanum og gefa beint inn í slönguna.
Zevalin must be used following pretreatment with rituximab for which breast-feeding is not recommended during treatment and up to 12 months following treatment (please refer to the Summary of Product Characteristics of rituximab for detailed guidance on its use).	Zevalin á að nota eftir formeðferð með rítúximabi en ekki er mælt með brjóstagjöf á meðan rítúximab meðferð stendur og í allt að 12 mánuði eftir meðferð (vinsamlegast skoðið samantekt á eiginleikum lyfs fyrir rítúximab varðandi ítarlegar leiðbeiningar um notkun þess).
Zevalin must be used following pretreatment with rituximab.	Zevalin skal nota eftir formeðferð með rítúximabi.
Zevalin must not be administered in patients mentioned below, as safety and efficacy have not been established:	Zevalin á ekki að gefa þeim sjúklingum sem taldir eru upp hér að neðan þar sem öryggi þess og verkun hefur ekki verið staðfest:
Zevalin must not be used during pregnancy.	Ekki má nota Zevalin á meðgöngu.
Zevalin will only be used in special controlled areas.	Zevalin verður aðeins notað á sérútbúnum stöðum.
Zevalin-associated radiation might cause damage to lymphoma-surrounding tissue and complications due to lymphoma swelling	Geislun tengd Zevalin getur valdið skaða í vefjum í kringum eitla og vandamálum vegna bólgu í eitlum.
ZIAGEN (abacavir) oral solution Carry this card with you at all times	ZIAGEN (abacavír) mixtúra, lausn Berðu þetta kort alltaf á þér
ZIAGEN (abacavir) tablets Carry this card with you at all times	ZIAGEN (abacavír) töflur Berðu þetta kort alltaf á þér
Ziagen 20 mg/ml oral solution	Ziagen 20 mg/ml mixtúra, lausn
Ziagen 20 mg/ml oral solution Abacavir	Ziagen 20 mg/ml mixtúra, lausn Abacavír
Ziagen 300 mg Film-coated tablets	Ziagen 300 mg filmuhúðaðar töflur
Ziagen 300 mg film-coated tablets	Ziagen 300 mg filmuhúðaðar töflur.
Ziagen 300 mg film-coated tablets Abacavir	Ziagen 300 mg filmuhúðaðar töflur Abacavír
Ziagen also contains preservatives (parahydroxybenzoates) which may cause allergic reactions (possibly delayed).	Ziagen inniheldur einnig rotvarnarefni (parahýdroxýbensóöt) sem geta valdið ofnæmisviðbrögðum (hugsanlega síðkomnum).
